10.1663560867 24252   7.0   4080   00:11
10.2101449966 24252   7.0   4080   00:11
10.2520930767 24252  28.9   4056   00:11
10.294342041 24252   0.2   4088   00:12
10.3377590179 24252   0.2   4088   00:12
10.3889451027 24252  24.2   4076   00:12
10.4342150688 24252  14.1   4076   00:12
10.4783170223 24252   0.3   4100   00:12
10.5235381126 24252   9.5   4096   00:12
10.5653350353 24252   9.5   4100   00:12
10.6078300476 24252  34.5   4096   00:12
10.652807951 24252   0.2   4104   00:12
10.694311142 24252   0.2   4100   00:12
10.7381620407 24252  26.1   4088   00:12
10.7797310352 24252  26.1   4100   00:12
10.8256890774 24252   0.3   4092   00:12
10.86850214 24252  15.0   4104   00:12
10.9103960991 24252  15.0   4092   00:12
10.9540631771 24252  15.0   4104   00:12
11.0016961098 24252   4.3   4104   00:12
11.0492711067 24252   0.3   4108   00:12
11.0924050808 24252   0.3   4096   00:12
11.1426899433 24252  25.9   4100   00:12
11.1824631691 24252  10.5   4104   00:12
11.2264430523 24252   0.3   4116   00:12
11.2697060108 24252  11.6   4112   00:13
11.3167281151 24252  11.6   4108   00:13
11.3653810024 24252  35.5   4104   00:13
11.4084551334 24252   0.1   4120   00:13
11.4496221542 24252   0.1   4112   00:13
11.4909391403 24252  27.9   4116   00:13
11.5312559605 24252  27.9   4116   00:13
11.5838840008 24252   0.3   4116   00:13
11.6233150959 24252  12.8   4116   00:13
11.6631391048 24252  12.8   4120   00:13
11.7028331757 24252  12.8   4116   00:13
11.7431681156 24252  35.2   4112   00:13
11.7974259853 24252   0.2   4124   00:13
11.8351500034 24252   0.2   4116   00:13
11.8724210262 24252  31.0   4112   00:13
11.924254179 24252   3.3   4100   00:13
11.966823101 24252   0.3   4112   00:13
12.0083990097 24252  17.0   4124   00:13
12.0486021042 24252  12.9   4124   00:13
12.0869109631 24252  12.9   4128   00:13
12.1257691383 24252  15.8   4100   00:13
12.1674389839 24252   4.2   4120   00:13
12.2077441216 24252   0.3   4120   00:13
12.2468869686 24252  25.2   4116   00:13
12.3094871044 24252  19.8   4116   00:14
12.352545023 24252   3.3   4136   00:14
12.3946759701 24252   7.7   4128   00:14
12.4335181713 24252   7.7   4128   00:14
12.4736800194 24252   7.7   4124   00:14
12.5216891766 24252  12.1   4144   00:14
12.5647189617 24252   0.2   4128   00:14
12.6006109715 24252   0.2   4136   00:14
12.638972044 24252  23.4   4132   00:14
12.6807341576 24252   5.9   4128   00:14
12.7222709656 24252   3.8   4140   00:14
12.7613320351 24252  12.2   4136   00:14
12.7978310585 24252  12.2   4144   00:14
12.8346791267 24252  12.2   4140   00:14
12.8753781319 24252   7.5   4136   00:14
12.9228811264 24252   0.7   4144   00:14
12.9619040489 24252   0.7   4132   00:14
12.9999680519 24252  31.6   4132   00:14
13.0414381027 24252  11.4   4116   00:14
13.092828989 24252   0.3   4136   00:14
13.1364099979 24252  14.2   4140   00:14
13.1768100262 24252  14.2   4148   00:14
13.2141611576 24252  14.2   4140   00:14
13.2545280457 24252   0.3   4136   00:14
13.2958509922 24252   0.3   4136   00:15
13.3361539841 24252   0.3   4140   00:15
13.3747470379 24252  29.4   4124   00:15
13.419656992 24252  17.6   4084   00:15
13.4590959549 24252   0.3   4144   00:15
13.4987621307 24252  15.3   4136   00:15
13.5397260189 24252  15.3   4132   00:15
13.5805971622 24252   8.8   4132   00:15
13.6213769913 24252   7.7   4148   00:15
13.6622290611 24252   4.3   4152   00:15
13.7001950741 24252   4.3   4152   00:15
13.7372310162 24252  36.0   4152   00:15
13.7776780128 24252   3.2   4144   00:15
13.8165781498 24252   0.2   4148   00:15
13.8587191105 24252   0.2   4140   00:15
13.8953590393 24252  26.6   4144   00:15
13.9420130253 24252   2.4   4152   00:15
13.9978420734 24252  13.2   4156   00:15
14.0392329693 24252  13.2   4152   00:15
14.0780670643 24252  13.2   4156   00:15
14.1171491146 24252  31.8   4136   00:15
14.1735711098 24252   0.2   4156   00:15
14.2161271572 24252   0.2   4144   00:15
14.2550189495 24252  25.9   4152   00:15
14.3016660213 24252  19.9   4148   00:16
14.3433191776 24252   0.3   4160   00:16
14.3955750465 24252  10.9   4156   00:16
14.4371960163 24252  10.9   4160   00:16
14.4800281525 24252  10.9   4160   00:16
14.524116993 24252   3.6   4144   00:16
14.5666871071 24252   0.2   4160   00:16
14.6079540253 24252   0.2   4144   00:16
14.6690621376 24252  21.3   4140   00:16
14.7110381126 24252   0.3   4156   00:16
14.7501571178 24252  10.3   4160   00:16
14.7913141251 24252  10.3   4160   00:16
14.8338589668 24252  10.3   4152   00:16
14.8805229664 24252  33.3   4148   00:16
14.923830986 24252   0.2   4156   00:16
14.9628360271 24252   0.2   4156   00:16
15.0001580715 24252  20.4   4156   00:16
15.0444879532 24252  20.4   4160   00:16
15.0871701241 24252   7.5   4168   00:16
15.1259901524 24252   8.5   4160   00:16
15.1639521122 24252   8.5   4164   00:16
15.2061309814 24252   8.5   4164   00:16
15.2505130768 24252  16.5   4156   00:16
15.2920620441 24252   0.2   4168   00:17
15.3311011791 24252   0.2   4160   00:17
15.3719890118 24252  25.0   4160   00:17
15.4135041237 24252  25.0   4164   00:17
15.4909629822 24252   8.9   4176   00:17
15.5329110622 24252   8.9   4172   00:17
15.5764231682 24252   8.9   4168   00:17
15.6190199852 24252  33.7   4168   00:17
15.6631891727 24252   0.2   4172   00:17
15.706788063 24252   0.2   4168   00:17
15.7459290028 24252  18.8   4168   00:17
15.7914531231 24252  17.2   4168   00:17
15.8425221443 24252   6.3   4152   00:17
15.8860161304 24252   5.7   4172   00:17
15.9283201694 24252   5.7   4176   00:17
15.9740011692 24252   3.4   4168   00:17
16.0186371803 24252  25.2   4172   00:17
16.0597939491 24252   1.8   4168   00:17
16.1003820896 24252   1.8   4172   00:17
16.142786026 24252  17.4   4172   00:17
16.1870400906 24252  11.3   4176   00:17
16.2374839783 24252  31.6   4172   00:17
16.2806429863 24252   7.0   4168   00:18
16.3272659779 24252   0.2   4176   00:18
16.3689761162 24252  17.4   4172   00:18
16.4103629589 24252  15.4   4164   00:18
16.4499800205 24252  11.1   4164   00:18
16.4931869507 24252  22.0   4168   00:18
16.5388290882 24252   4.1   4176   00:18
16.5843019485 24252   4.1   4172   00:18
16.6239790916 24252  25.7   4172   00:18
16.6636149883 24252  21.9   4168   00:18
16.7111821175 24252   0.3   4164   00:18
16.7513041496 24252  15.5   4172   00:18
16.7947440147 24252  12.7   4176   00:18
16.8327291012 24252  10.2   4176   00:18
16.8687269688 24252  24.2   4168   00:18
16.9177320004 24252   2.1   4164   00:18
16.9545211792 24252   2.1   4176   00:18
16.9923961163 24252  26.8   4176   00:18
17.0402050018 24252  18.3   4172   00:18
17.0799560547 24252   0.6   4176   00:18
17.1238379478 24252  18.7   4164   00:18
17.1627471447 24252  15.4   4160   00:18
17.2002971172 24252  11.5   4176   00:18
17.2419199944 24252  22.4   4180   00:18
17.2819721699 24252   3.9   4172   00:19
17.3278880119 24252   3.9   4180   00:19
17.3679950237 24252  27.3   4176   00:19
17.4116339684 24252  16.8   4164   00:19
17.4619560242 24252   0.4   4176   00:19
17.504073143 24252  17.1   4176   00:19
17.5478520393 24252  11.8   4168   00:19
17.5868611336 24252  11.8   4160   00:19
17.6225709915 24252   5.4   4076   00:19
17.6582860947 24252   0.2   4048   00:19
17.6824109554 24252   0.2   4048   00:19
17.7053639889 24252   0.2   4048   00:19
17.7282350063 24252   0.2   4048   00:19
17.7489950657 24252   0.1   4048   00:19
17.772591114 24252   0.1   4048   00:19
17.7951080799 24252   0.1   4048   00:19
17.8183891773 24252   0.1   4048   00:19
17.8423449993 24252   0.1   4048   00:19
17.8648180962 24252   0.1   4048   00:19
17.8852131367 24252   0.0   4048   00:19
17.9059131145 24252   0.0   4048   00:19
17.9251351357 24252   0.0   4048   00:19
17.9449131489 24252   0.0   4048   00:19
17.9675049782 24252   0.0   4048   00:19
17.9888460636 24252   0.0   4048   00:19
18.0087430477 24252   0.0   4048   00:19
18.0285890102 24252   0.0   4048   00:19
18.0486831665 24252   0.0   4048   00:19
18.0782921314 24252   0.0   4048   00:19
18.1009700298 24252   0.0   4048   00:19
18.1340179443 24252   0.0   4048   00:19
18.1568951607 24252   0.0   4048   00:19
18.1855680943 24252   0.0   4048   00:19
18.214648962 24252   0.0   4048   00:19
18.2384271622 24252   0.0   4048   00:19
18.2608430386 24252   0.0   4048   00:19
18.2824571133 24252   0.0   4048   00:20
18.3093340397 24252   0.0   4048   00:20
18.3345589638 24252   0.0   4048   00:20
18.3576130867 24252   0.0   4048   00:20
18.3779289722 24252   0.0   4048   00:20
18.3989620209 24252   0.0   4048   00:20
