17.0501561165 28129   6.6  15344   00:18
17.0744349957 28129  13.2  15484   00:18
17.1001219749 28129  13.2  15500   00:18
17.1244621277 28129  13.2  15500   00:18
17.1473300457 28129  13.2  15500   00:18
17.1699099541 28129  13.2  15500   00:18
17.1928501129 28129  13.2  15500   00:18
17.2197620869 28129  44.8  15500   00:18
17.2469890118 28129  44.8  15500   00:18
17.2705700397 28129   6.1  15352   00:18
17.2947890759 28129   6.1  15496   00:18
17.321532011 28129  21.2  15500   00:18
17.3487889767 28129  21.2  15500   00:18
17.376791954 28129  21.2  15500   00:18
17.4015080929 28129  21.2  15500   00:18
17.424587965 28129  21.2  15500   00:18
17.4481811523 28129  49.7  15500   00:18
17.4708220959 28129  49.7  15500   00:18
17.4943740368 28129   6.1  15380   00:18
17.5182340145 28129   6.1  15500   00:18
17.5463399887 28129   6.1  15500   00:18
17.5704650879 28129  23.6  15500   00:18
17.5996451378 28129  31.1  15500   00:18
17.6234390736 28129  31.1  15500   00:18
17.6468250751 28129  31.1  15500   00:18
17.6690869331 28129  31.1  15500   00:18
17.6919910908 28129  31.1  15500   00:18
17.7179191113 28129   6.1  15412   00:18
17.7447869778 28129   6.1  15500   00:18
17.7692220211 28129   6.1  15500   00:18
17.7925770283 28129   6.1  15500   00:18
17.8154540062 28129   6.1  15500   00:18
17.8397591114 28129  39.2  15500   00:18
17.8680360317 28129  39.2  15500   00:18
17.8913109303 28129  39.2  15500   00:18
17.9136600494 28129  39.2  15500   00:18
17.9380149841 28129   6.8  15412   00:18
17.9626209736 28129  13.0  15500   00:18
17.9945070744 28129  13.0  15500   00:18
18.0192139149 28129  13.0  15500   00:18
18.042732954 28129  13.0  15500   00:19
18.0668001175 28129  13.0  15500   00:19
18.0915269852 28129  43.6  15500   00:19
18.120000124 28129  43.6  15500   00:19
18.1431319714 28129  43.6  15500   00:19
18.1666629314 28129   6.6  15436   00:19
18.1897940636 28129   6.6  15500   00:19
18.2167060375 28129  20.2  15500   00:19
18.2489271164 28129  20.2  15500   00:19
18.2732219696 28129  20.2  15500   00:19
18.2982461452 28129  20.2  15500   00:19
18.3209590912 28129  20.2  15500   00:19
18.3432679176 28129  48.5  15500   00:19
18.3662559986 28129   5.7  15340   00:19
18.3942079544 28129   5.7  15488   00:19
18.4212970734 28129   5.7  15500   00:19
18.4451100826 28129   5.7  15500   00:19
18.4677040577 28129  28.1  15500   00:19
18.4918100834 28129  28.1  15500   00:19
18.5143489838 28129  28.1  15500   00:19
18.5376520157 28129  28.1  15500   00:19
18.5636191368 28129  28.1  15500   00:19
18.5899920464 28129   5.4  15352   00:19
18.612924099 28129   5.4  15500   00:19
18.6392281055 28129   5.4  15500   00:19
18.6647291183 28129   5.4  15500   00:19
18.6899981499 28129   5.4  15500   00:19
18.7127230167 28129  36.7  15500   00:19
18.7356159687 28129  36.7  15500   00:19
18.7581861019 28129  36.7  15500   00:19
18.7826359272 28129  36.7  15500   00:19
18.8116960526 28129   6.4  15412   00:19
18.8346600533 28129  13.8  15500   00:19
18.8629601002 28129  13.8  15500   00:19
18.8871600628 28129  13.8  15500   00:19
18.9122560024 28129  13.8  15500   00:19
18.9416840076 28129  13.8  15500   00:19
18.9637229443 28129  44.7  15500   00:19
18.9895040989 28129  44.7  15500   00:19
19.0118670464 28129   6.1  15320   00:19
19.0358641148 28129   6.1  15464   00:20
19.0649940968 28129   6.1  15500   00:20
19.0940380096 28129  22.6  15500   00:20
19.1259639263 28129  22.6  15500   00:20
19.1568500996 28129  22.6  15500   00:20
19.2038099766 28129  48.4  15500   00:20
19.2308120728 28129  48.4  15500   00:20
19.2641689777 28129   5.3  15332   00:20
19.2923409939 28129   5.3  15496   00:20
19.3252630234 28129  20.2  15500   00:20
19.3520860672 28129  20.2  15500   00:20
19.3751180172 28129  20.2  15500   00:20
19.399711132 28129  20.2  15500   00:20
19.4258859158 28129  20.2  15500   00:20
19.4486730099 28129  20.2  15500   00:20
19.4722950459 28129  48.5  15500   00:20
19.4961321354 28129   5.3  15388   00:20
19.5250971317 28129   5.3  15500   00:20
19.559623003 28129   5.3  15500   00:20
19.5851259232 28129  30.0  15500   00:20
19.6103971004 28129  30.0  15500   00:20
19.6322870255 28129  30.0  15500   00:20
19.6630289555 28129  30.0  15500   00:20
19.6899659634 28129  30.0  15500   00:20
19.7140629292 28129   5.2  15376   00:20
19.7371299267 28129   5.2  15500   00:20
19.7644619942 28129   5.2  15500   00:20
19.7915110588 28129   5.2  15500   00:20
19.8137800694 28129   5.2  15500   00:20
19.8369431496 28129  38.8  15500   00:20
19.8595750332 28129  38.8  15500   00:20
19.8896520138 28129  38.8  15500   00:20
19.925714016 28129  38.8  15500   00:20
19.9505429268 28129   6.0  15436   00:20
19.9728441238 28129  11.1  15500   00:20
20.0017549992 28129  11.1  15500   00:20
20.0334601402 28129  11.1  15500   00:21
20.059098959 28129  11.1  15500   00:21
20.0817489624 28129  43.2  15500   00:21
20.1064929962 28129  43.2  15500   00:21
20.1307039261 28129  43.2  15500   00:21
20.162238121 28129   6.1  15364   00:21
20.1878399849 28129   6.1  15500   00:21
20.2142419815 28129  18.2  15500   00:21
20.2408781052 28129  18.2  15500   00:21
20.2650709152 28129  18.2  15500   00:21
20.2984731197 28129  18.2  15500   00:21
20.3212850094 28129  18.2  15500   00:21
20.3466930389 28129  46.8  15500   00:21
20.3699240685 28129  46.8  15504   00:21
20.395138979 28129   5.8  15452   00:21
20.4203000069 28129   5.8  15500   00:21
20.447163105 28129   5.8  15500   00:21
20.4705469608 28129  27.5  15500   00:21
20.496006012 28129  27.5  15500   00:21
20.5258369446 28129  27.5  15500   00:21
20.549790144 28129  27.5  15500   00:21
20.5750539303 28129  27.5  15500   00:21
20.5979039669 28129   5.4  15376   00:21
20.623415947 28129   5.4  15500   00:21
20.6584861279 28129   5.4  15608   00:21
20.6841430664 28129   5.4  15608   00:21
20.7113230228 28129  36.7  15608   00:21
20.7344839573 28129  36.7  15608   00:21
20.757871151 28129  36.7  15608   00:21
20.7808470726 28129  36.7  15608   00:21
20.8034980297 28129   7.2  15416   00:21
20.8270819187 28129  11.5  15580   00:21
20.8513219357 28129  11.5  15608   00:21
20.8814430237 28129  11.5  15608   00:21
20.9126801491 28129  11.5  15608   00:21
20.9407961369 28129  11.5  15608   00:21
20.9648561478 28129  43.2  15608   00:21
20.9925301075 28129  43.2  15608   00:21
21.0202600956 28129  43.2  15608   00:21
21.0437009335 28129   5.5  15544   00:22
21.0668361187 28129   5.5  15608   00:22
21.0976929665 28129  19.9  15608   00:22
21.125428915 28129  19.9  15608   00:22
21.1537339687 28129  19.9  15608   00:22
21.1772289276 28129  19.9  15608   00:22
21.1993360519 28129  19.9  15608   00:22
21.221501112 28129  49.3  15608   00:22
21.2489700317 28129   5.8  15436   00:22
21.2769780159 28129   5.8  15584   00:22
21.3029711246 28129   5.8  15608   00:22
21.3314621449 28129  26.9  15608   00:22
21.3563261032 28129  26.9  15608   00:22
21.3811860085 28129  26.9  15608   00:22
21.4095580578 28129  26.9  15608   00:22
21.4342939854 28129  26.9  15608   00:22
21.4572210312 28129  53.1  15608   00:22
21.4795720577 28129   5.2  15460   00:22
21.5085251331 28129   5.2  15596   00:22
21.5345640182 28129   5.2  15608   00:22
21.5641181469 28129   5.2  15608   00:22
21.5909910202 28129  34.3  15608   00:22
21.6150181293 28129  34.3  15608   00:22
21.6427741051 28129  34.3  15608   00:22
21.6725311279 28129  34.3  15608   00:22
21.6958601475 28129   6.8  15436   00:22
21.7227299213 28129   9.2  15592   00:22
21.7471120358 28129   9.2  15608   00:22
21.7775170803 28129   9.2  15608   00:22
21.8051829338 28129   9.2  15608   00:22
21.8296890259 28129   9.2  15608   00:22
21.8540091515 28129  41.3  15608   00:22
21.8818941116 28129  41.3  15608   00:22
21.9122240543 28129  41.3  15608   00:22
21.9372401237 28129   6.2  15544   00:22
21.9610760212 28129  16.7  15608   00:22
21.9887070656 28129  16.7  15608   00:22
22.0170321465 28129  16.7  15608   00:22
22.0445380211 28129  16.7  15608   00:23
22.0678710938 28129  16.7  15608   00:23
22.091078043 28129  46.4  15608   00:23
22.113255024 28129  46.4  15608   00:23
22.1368019581 28129   5.4  15440   00:23
22.1673209667 28129   5.4  15596   00:23
22.1925239563 28129   5.4  15608   00:23
22.2203841209 28129  25.5  15608   00:23
22.2459599972 28129  25.5  15608   00:23
22.271116972 28129  25.5  15608   00:23
22.3039169312 28129  25.5  15608   00:23
22.3274009228 28129  25.5  15608   00:23
22.3511619568 28129  52.2  15608   00:23
22.375262022 28129   5.7  15512   00:23
22.3991219997 28129   5.7  15608   00:23
22.4280309677 28129   5.7  15608   00:23
22.4545600414 28129   5.7  15608   00:23
22.4770829678 28129  32.8  15608   00:23
22.4999339581 28129  32.8  15608   00:23
22.5229780674 28129  32.8  15608   00:23
22.5456750393 28129  32.8  15608   00:23
22.5688700676 28129   7.1  15428   00:23
22.5931670666 28129  10.9  15556   00:23
22.6174840927 28129  10.9  15608   00:23
22.6532809734 28129  10.9  15608   00:23
22.6787319183 28129  10.9  15608   00:23
22.7021770477 28129  10.9  15608   00:23
22.7252209187 28129  42.0  15608   00:23
22.7584779263 28129  42.0  15608   00:23
22.7833049297 28129  42.0  15608   00:23
22.8091790676 28129   5.6  15416   00:23
22.830945015 28129   5.6  15416   00:23
22.8529939651 28129   4.7  15416   00:23
22.8740150928 28129   4.7  15416   00:23
22.8950459957 28129   4.7  15416   00:23
22.9167640209 28129   4.7  15416   00:23
22.9387040138 28129   4.7  15416   00:23
22.9608840942 28129   4.7  15416   00:23
22.9819331169 28129   2.9  15416   00:23
23.0061330795 28129   2.9  15416   00:23
23.0285110474 28129   2.9  15416   00:24
23.0486741066 28129   2.9  15416   00:24
23.069355011 28129   2.9  15416   00:24
23.0899200439 28129   1.8  15416   00:24
23.1108009815 28129   1.8  15416   00:24
23.1339049339 28129   1.8  15416   00:24
23.1570079327 28129   1.8  15416   00:24
23.1777720451 28129   1.8  15416   00:24
23.1986811161 28129   1.8  15416   00:24
23.21946311 28129   1.1  15416   00:24
23.2420239449 28129   1.1  15416   00:24
23.269340992 28129   1.1  15416   00:24
23.2904031277 28129   1.1  15416   00:24
23.3108670712 28129   1.1  15416   00:24
23.3308300972 28129   1.1  15416   00:24
23.3502309322 28129   0.7  15416   00:24
23.3751540184 28129   0.7  15416   00:24
23.3996949196 28129   0.7  15416   00:24
23.4199390411 28129   0.7  15416   00:24
23.4404900074 28129   0.7  15416   00:24
23.4604160786 28129   0.7  15416   00:24
23.4809710979 28129   0.4  15416   00:24
23.5069899559 28129   0.4  15416   00:24
23.5286989212 28129   0.4  15416   00:24
23.5495009422 28129   0.4  15416   00:24
23.5695049763 28129   0.4  15416   00:24
23.5906429291 28129   0.4  15416   00:24
23.6125569344 28129   0.2  15416   00:24
23.6376309395 28129   0.2  15416   00:24
23.6607041359 28129   0.2  15416   00:24
23.6855919361 28129   0.2  15416   00:24
23.7130551338 28129   0.2  15416   00:24
23.7357759476 28129   0.1  15416   00:24
23.7622799873 28129   0.1  15416   00:24
23.7869031429 28129   0.1  15416   00:24
23.8153071404 28129   0.1  15416   00:24
23.8366041183 28129   0.1  15416   00:24
23.8608019352 28129   0.1  15416   00:24
23.8823881149 28129   0.1  15416   00:24
23.9046769142 28129   0.1  15416   00:24
23.925538063 28129   0.1  15416   00:24
23.9479410648 28129   0.1  15416   00:24
23.9699950218 28129   0.0  15416   00:24
23.9924719334 28129   0.0  15416   00:24
24.0129990578 28129   0.0  15416   00:24
24.0339951515 28129   0.0  15416   00:25
24.054543972 28129   0.0  15416   00:25
24.0750799179 28129   0.0  15416   00:25
24.0983920097 28129   0.0  15416   00:25
24.121104002 28129   0.0  15416   00:25
24.1423959732 28129   0.0  15416   00:25
24.16238904 28129   0.0  15416   00:25
24.1820659637 28129   0.0  15416   00:25
24.2021889687 28129   0.0  15416   00:25
24.2257530689 28129   0.0  15416   00:25
24.2466371059 28129   0.0  15416   00:25
24.2670879364 28129   0.0  15416   00:25
24.2872130871 28129   0.0  15416   00:25
24.3082931042 28129   0.0  15416   00:25
24.3330390453 28129   0.0  15416   00:25
24.3547279835 28129   0.0  15416   00:25
24.374931097 28129   0.0  15416   00:25
24.3992681503 28129   0.0  15416   00:25
24.4227530956 28129   0.0  15416   00:25
24.470058918 28129   0.0  15416   00:25
24.4914119244 28129   0.0  15416   00:25
24.5118579865 28129   0.0  15416   00:25
24.5340480804 28129   0.0  15416   00:25
24.5550529957 28129   0.0  15416   00:25
24.5804071426 28129   0.0  15416   00:25
24.604820013 28129   0.0  15416   00:25
24.6354670525 28129   0.0  15416   00:25
24.6611919403 28129   0.0  15416   00:25
24.6860189438 28129   0.0  15416   00:25
24.7098231316 28129   0.0  15416   00:25
24.7367529869 28129   0.0  15416   00:25
24.7646081448 28129   0.0  15416   00:25
24.7904250622 28129   0.0  15416   00:25
24.81645298 28129   0.0  15416   00:25
24.8376169205 28129   0.0  15416   00:25
