2.48761916161 73306  59.1   1584   00:02
2.51912212372 73306  59.1   1584   00:02
2.54738807678 73306  59.1   1576   00:02
2.57630109787 73306  57.9   1584   00:02
2.60737514496 73306  57.9   1576   00:02
2.6376349926 73306  57.9   1584   00:02
2.66788506508 73306  57.9   1584   00:02
2.69808411598 73306  60.3   1592   00:03
2.72782206535 73306  60.3   1584   00:03
2.76519417763 73306  60.3   1576   00:03
2.79601407051 73306  60.3   1584   00:03
2.8253390789 73306  60.1   1588   00:03
2.85541319847 73306  60.1   1584   00:03
2.88709712029 73306  60.1   1584   00:03
2.91698598862 73306  60.1   1584   00:03
2.94559407234 73306  61.3   1584   00:03
2.97450613976 73306  61.3   1584   00:03
3.0053961277 73306  61.3   1588   00:03
3.0335290432 73306  61.3   1584   00:03
3.06032299995 73306  60.2   1580   00:03
3.08817601204 73306  60.2   1584   00:03
3.11603808403 73306  60.2   1584   00:03
3.14681911469 73306  60.2   1584   00:03
3.17364001274 73306  60.2   1576   00:03
3.20189499855 73306  59.8   1584   00:03
3.22963404655 73306  59.8   1576   00:03
3.25910520554 73306  59.8   1584   00:03
3.28849601746 73306  59.8   1584   00:03
3.31616401672 73306  59.2   1584   00:03
3.34317612648 73306  59.2   1576   00:03
3.37142109871 73306  59.2   1584   00:03
3.39988017082 73306  59.2   1580   00:03
3.42967200279 73306  58.9   1584   00:03
3.46082115173 73306  58.9   1592   00:03
3.49066615105 73306  58.9   1584   00:03
3.52111101151 73306  58.9   1584   00:03
3.55153608322 73306  58.9   1584   00:03
3.57979512215 73306  60.0   1576   00:03
3.60789108276 73306  60.0   1580   00:03
3.63963913918 73306  60.0   1584   00:03
3.67071700096 73306  60.0   1584   00:03
3.69828915596 73306  58.8   1592   00:04
3.72528409958 73306  58.8   1584   00:04
3.75452518463 73306  58.8   1584   00:04
3.78212499619 73306  58.8   1584   00:04
3.80969405174 73306  59.8   1584   00:04
3.837911129 73306  59.8   1592   00:04
3.866959095 73306  59.8   1584   00:04
3.89844202995 73306  59.8   1584   00:04
3.92804002762 73306  58.4   1584   00:04
3.95531511307 73306  58.4   1584   00:04
3.98230218887 73306  58.4   1584   00:04
4.01415109634 73306  58.4   1580   00:04
4.04123520851 73306  58.4   1592   00:04
4.06817913055 73306  59.7   1584   00:04
4.09609818459 73306  59.7   1584   00:04
4.1254940033 73306  59.7   1584   00:04
4.15641617775 73306  59.7   1584   00:04
4.18455410004 73306  59.2   1584   00:04
4.2114341259 73306  59.2   1576   00:04
4.24217510223 73306  59.2   1584   00:04
4.26961421967 73306  59.2   1584   00:04
4.29771208763 73306  59.2   1584   00:04
4.32501006126 73306  59.4   1576   00:04
4.35520505905 73306  59.4   1576   00:04
4.38432717323 73306  59.4   1592   00:04
4.41185212135 73306  59.4   1592   00:04
4.4391810894 73306  58.7   1580   00:04
4.4656291008 73306  58.7   1584   00:04
4.49680113792 73306  58.7   1584   00:04
4.52526903152 73306  58.7   1584   00:04
4.55219101906 73306  58.5   1584   00:04
4.58424305916 73306  58.5   1584   00:04
4.61215400696 73306  58.5   1584   00:04
4.64046311378 73306  58.5   1588   00:04
4.66847705841 73306  58.5   1584   00:04
4.69559121132 73306  58.5   1584   00:05
4.72183609009 73306  58.5   1584   00:05
4.75077700615 73306  58.5   1592   00:05
4.77995705605 73306  58.5   1580   00:05
4.81460309029 73306  55.3   1580   00:05
4.8446931839 73306  55.3   1592   00:05
4.87618207932 73306  55.3   1592   00:05
4.90396904945 73306  55.3   1584   00:05
4.93122601509 73306  56.2   1584   00:05
4.95857214928 73306  56.2   1584   00:05
4.98618912697 73306  56.2   1584   00:05
5.01816821098 73306  56.2   1584   00:05
5.04739999771 73306  56.2   1580   00:05
5.07727122307 73306  56.5   1584   00:05
5.10459208488 73306  56.5   1584   00:05
5.1335940361 73306  56.5   1592   00:05
5.16230607033 73306  56.5   1584   00:05
5.19130206108 73306  57.4   1592   00:05
5.22307801247 73306  57.4   1580   00:05
5.26210618019 73306  57.4   1580   00:05
5.29763817787 73306  57.4   1592   00:05
5.33439612389 73306  53.7   1592   00:05
5.36516308784 73306  53.7   1584   00:05
5.39671707153 73306  53.7   1592   00:05
5.42794299126 73306  55.4   1576   00:05
5.45964622498 73306  55.4   1576   00:05
5.4942522049 73306  55.4   1580   00:05
5.52625513077 73306  55.4   1576   00:05
5.55747413635 73306  54.1   1584   00:05
5.59146714211 73306  54.1   1584   00:05
5.6239759922 73306  54.1   1580   00:05
5.65384316444 73306  54.1   1576   00:05
5.68351101875 73306  52.9   1584   00:05
5.71171808243 73306  52.9   1584   00:06
5.73860621452 73306  52.9   1584   00:06
5.78429603577 73306  52.9   1580   00:06
5.819835186 73306  48.6   1576   00:06
5.85245800018 73306  48.6   1584   00:06
5.88491415977 73306  48.6   1580   00:06
5.91852021217 73306  48.6   1584   00:06
5.94880914688 73306  49.1   1576   00:06
5.97972106934 73306  49.1   1576   00:06
6.00975108147 73306  49.1   1584   00:06
6.03917813301 73306  49.1   1584   00:06
6.06744408607 73306  51.6   1576   00:06
6.09901714325 73306  51.6   1584   00:06
6.13201403618 73306  51.6   1592   00:06
6.16884613037 73306  51.6   1592   00:06
6.20043802261 73306  53.8   1584   00:06
6.23129820824 73306  53.8   1576   00:06
6.26520514488 73306  53.8   1584   00:06
6.30026507378 73306  53.8   1584   00:06
6.32968902588 73306  55.5   1584   00:06
6.35601615906 73306  55.5   1584   00:06
6.38701105118 73306  55.5   1584   00:06
6.41926407814 73306  55.5   1584   00:06
6.45010519028 73306  55.9   1584   00:06
6.47985219955 73306  55.9   1580   00:06
6.50844311714 73306  55.9   1584   00:06
6.5353140831 73306  55.9   1584   00:06
6.56246614456 73306  59.1   1584   00:06
6.58897805214 73306  59.1   1580   00:06
6.61903715134 73306  59.1   1580   00:06
6.6525580883 73306  59.1   1584   00:06
6.68340206146 73306  58.5   1584   00:06
6.71181702614 73306  58.5   1584   00:07
6.74169921875 73306  58.5   1584   00:07
6.77053499222 73306  58.5   1592   00:07
6.79862809181 73306  58.5   1584   00:07
6.82695412636 73306  57.4   1584   00:07
6.8554391861 73306  57.4   1584   00:07
6.88500809669 73306  57.4   1584   00:07
6.91288518906 73306  57.4   1580   00:07
6.94069719315 73306  58.3   1584   00:07
6.96779203415 73306  58.3   1584   00:07
6.99701905251 73306  58.3   1592   00:07
7.02537703514 73306  58.3   1592   00:07
7.0538392067 73306  58.4   1584   00:07
7.08391308784 73306  58.4   1584   00:07
7.11830711365 73306  58.4   1584   00:07
7.14790511131 73306  58.4   1580   00:07
7.17632818222 73306  58.4   1584   00:07
7.20449614525 73306  57.3   1576   00:07
7.23478412628 73306  57.3   1584   00:07
7.26259613037 73306  57.3   1576   00:07
7.29081010818 73306  57.3   1584   00:07
7.32031011581 73306  57.1   1584   00:07
7.35328912735 73306  57.1   1584   00:07
7.38405013084 73306  57.1   1584   00:07
7.41447114944 73306  57.1   1584   00:07
7.44477105141 73306  54.7   1584   00:07
7.47835707664 73306  54.7   1580   00:07
7.50787305832 73306  54.7   1584   00:07
7.53522014618 73306  54.7   1584   00:07
7.56307005882 73306  55.9   1576   00:07
7.59464502335 73306  55.9   1584   00:07
7.62485718727 73306  55.9   1584   00:07
7.65361905098 73306  55.9   1584   00:07
7.68278717995 73306  55.8   1584   00:07
7.71123099327 73306  55.8   1584   00:08
7.74053621292 73306  55.8   1576   00:08
7.77295303345 73306  55.8   1584   00:08
7.80046415329 73306  55.8   1580   00:08
7.83225703239 73306  55.2   1584   00:08
7.86430215836 73306  55.2   1592   00:08
7.89786219597 73306  55.2   1584   00:08
7.93198609352 73306  53.7   1580   00:08
7.96168708801 73306  53.7   1584   00:08
7.98931908607 73306  53.7   1584   00:08
8.01661515236 73306  53.7   1584   00:08
8.04456305504 73306  53.7   1584   00:08
8.07337403297 73306  57.4   1576   00:08
8.1053981781 73306  57.4   1576   00:08
8.13596510887 73306  57.4   1584   00:08
8.16570711136 73306  57.4   1584   00:08
8.19394922256 73306  56.4   1584   00:08
8.22097301483 73306  56.4   1584   00:08
8.24770307541 73306  56.4   1580   00:08
